id,sample_id,actual_class,actual_quantity,nn_pred_quantity,nn_pred_prob,nn_pred_energy,nn_pred_api,nn_pred_api_prob,nn_pred_api_energy
24080,55253,pyrazinamide,100,100,0.98876417,-2.5630298,Pyrazinamide,0.9998512,16.45488
24081,55034,pyrazinamide,100,100,0.99980396,0.3596776,Pyrazinamide,0.9997434,15.436926
24082,55304,pyrazinamide,80,80,0.7556334,-5.1237664,Pyrazinamide,0.99966323,16.0012
24086,55304,pyrazinamide,80,80,0.6864214,-5.033124,Pyrazinamide,0.99973804,15.878163
24089,55136,pyrazinamide,20,20,0.63926834,-2.698647,Pyrazinamide,0.998338,15.02699
24101,55137,pyrazinamide,20,20,0.98376966,-1.8615013,Pyrazinamide,0.9941204,14.120662
24121,55513,pyrazinamide,50,50,0.4507966,-4.647895,Pyrazinamide,0.999811,16.455835
24125,55110,pyrazinamide,100,100,0.999456,-0.13968234,Pyrazinamide,0.9998832,16.249836
24132,55312,pyrazinamide,80,80,0.9330349,-6.5012684,Pyrazinamide,0.9977939,16.03664
24134,55284,pyrazinamide,80,100,0.99131984,-2.6961832,Pyrazinamide,0.99982363,16.572546
24143,55033,pyrazinamide,80,100,0.98778653,-1.757373,Pyrazinamide,0.99940145,15.03701
24144,55307,pyrazinamide,80,100,0.84607494,-4.5955286,Pyrazinamide,0.99989533,16.795126
24145,55289,pyrazinamide,50,50,0.9744512,-2.4015224,Pyrazinamide,0.99983287,15.427991
24152,55249,pyrazinamide,100,100,0.9999949,2.3756616,Pyrazinamide,0.9998447,15.607238
24159,55284,pyrazinamide,80,100,0.8386032,-3.9701056,Pyrazinamide,0.9997589,16.134966
24162,55111,pyrazinamide,100,100,0.9999796,0.2923607,Pyrazinamide,0.999859,16.636616
24166,55281,pyrazinamide,20,50,0.64099747,-5.695486,Pyrazinamide,0.9996693,15.823693
24167,55513,pyrazinamide,50,100,0.49164367,-5.0511494,Pyrazinamide,0.9995746,16.366198
24173,55312,pyrazinamide,80,80,0.6149818,-6.4743443,Pyrazinamide,0.99707425,15.245314
24174,55111,pyrazinamide,100,100,0.9998349,-1.8498058,Pyrazinamide,0.99983704,15.92164
24180,55137,pyrazinamide,20,20,0.98509556,-2.0188243,Pyrazinamide,0.9971342,14.45721
24202,55286,pyrazinamide,50,100,0.9791358,-3.4769247,Pyrazinamide,0.9998491,15.900947
24208,55168,pyrazinamide,80,80,0.84970945,-4.305396,Pyrazinamide,0.99992,15.906599
24213,55289,pyrazinamide,50,50,0.9110803,-2.5309777,Pyrazinamide,0.9995815,14.664484
24229,55297,pyrazinamide,20,20,0.9999645,0.6689674,Pyrazinamide,0.99807537,15.774383
24230,55297,pyrazinamide,20,20,0.9998971,0.9343614,Pyrazinamide,0.998218,15.294767
24231,55168,pyrazinamide,80,80,0.7650262,-4.705629,Pyrazinamide,0.99989307,16.291565
24233,55114,pyrazinamide,100,100,0.99104416,-4.188684,Pyrazinamide,0.99925107,16.129456
24242,55168,pyrazinamide,80,80,0.8547864,-4.632662,Pyrazinamide,0.99986255,15.99774
24244,55286,pyrazinamide,50,100,0.9291528,-4.316003,Pyrazinamide,0.99987686,16.264261
24246,55293,pyrazinamide,20,20,0.5937897,-4.2775354,Pyrazinamide,0.9994104,16.134132
24247,55264,pyrazinamide,50,20,0.7690199,-3.6702776,Pyrazinamide,0.99932384,15.880006
24248,55307,pyrazinamide,80,100,0.9591252,-4.572275,Pyrazinamide,0.9999143,16.603445
24250,55304,pyrazinamide,80,80,0.5324356,-5.3707128,Pyrazinamide,0.99940944,15.624742
24259,55312,pyrazinamide,80,80,0.48206118,-10.081893,Pyrazinamide,0.9979995,16.059233
24260,55128,pyrazinamide,20,20,0.9920232,-1.8172753,Pyrazinamide,0.99971026,15.8725195
24262,55280,pyrazinamide,50,50,0.6630841,-5.0056915,Pyrazinamide,0.9995999,15.5494795
24263,55173,pyrazinamide,100,100,0.9982095,-2.0030591,Pyrazinamide,0.9993487,15.935237
24271,55281,pyrazinamide,20,20,0.5448192,-5.5460815,Pyrazinamide,0.9995672,15.957623
24275,55034,pyrazinamide,100,100,0.9998554,-0.53829926,Pyrazinamide,0.999589,15.337307
24279,55025,pyrazinamide,80,80,0.5026935,-4.078179,Pyrazinamide,0.99885166,15.967146
24280,55280,pyrazinamide,50,50,0.9694458,-3.5628018,Pyrazinamide,0.99963915,15.95508
24282,55284,pyrazinamide,80,100,0.9598946,-3.4917648,Pyrazinamide,0.9998536,16.539185
24284,55517,pyrazinamide,50,50,0.97014815,-2.7659824,Pyrazinamide,0.99993694,16.515093
24285,55264,pyrazinamide,50,20,0.7779679,-4.0646553,Pyrazinamide,0.99931633,16.119831
24286,55173,pyrazinamide,100,100,0.99937004,-0.66503286,Pyrazinamide,0.99954575,15.734105
24287,55286,pyrazinamide,50,100,0.9953004,-3.2011404,Pyrazinamide,0.99982685,16.274004
24291,55034,pyrazinamide,100,100,0.9982703,-1.0587741,Pyrazinamide,0.9991449,15.159496
24292,55173,pyrazinamide,100,100,0.99929535,-1.3568074,Pyrazinamide,0.999323,15.766809
24293,55312,pyrazinamide,80,80,0.93646884,-6.354956,Pyrazinamide,0.9968798,15.258207
24294,55264,pyrazinamide,50,20,0.73083675,-3.9972143,Pyrazinamide,0.9997036,16.054903
24295,55110,pyrazinamide,100,100,0.9998964,1.0271463,Pyrazinamide,0.99982554,16.559647
24303,55293,pyrazinamide,20,50,0.64900064,-4.1932425,Pyrazinamide,0.9996511,16.334679
24307,55281,pyrazinamide,20,20,0.58904827,-4.4036036,Pyrazinamide,0.99944013,15.744904
24309,55289,pyrazinamide,50,50,0.95571065,-2.5668328,Pyrazinamide,0.9997974,15.643547
24315,55301,pyrazinamide,20,20,0.99842846,-0.12465587,Pyrazinamide,0.9992494,15.305643
24319,55505,pyrazinamide,50,80,0.79942566,-4.4212556,Pyrazinamide,0.99977463,16.178019
24322,55505,pyrazinamide,50,80,0.7999514,-4.522594,Pyrazinamide,0.99986506,16.522442
24326,55136,pyrazinamide,20,20,0.62238204,-2.2878108,Pyrazinamide,0.99920434,14.817453
24327,55128,pyrazinamide,20,20,0.9674693,-2.5704715,Pyrazinamide,0.99986637,16.16805
24329,55505,pyrazinamide,50,80,0.5152469,-4.614362,Pyrazinamide,0.99992454,16.512259
24338,55286,pyrazinamide,50,100,0.99790347,-2.4868054,Pyrazinamide,0.9997067,15.800941
24339,55297,pyrazinamide,20,20,0.99995387,1.1918308,Pyrazinamide,0.99834347,15.70899
24355,55111,pyrazinamide,100,100,0.999076,-2.8922741,Pyrazinamide,0.9997105,16.419191
24363,55168,pyrazinamide,80,80,0.7419186,-5.213782,Pyrazinamide,0.9999242,16.379328
24367,55253,pyrazinamide,100,100,0.9998264,-0.2303223,Pyrazinamide,0.99986947,16.451328
24370,55301,pyrazinamide,20,20,0.9987312,-0.6998752,Pyrazinamide,0.9996668,15.333526
24384,55517,pyrazinamide,50,50,0.9796903,-2.785658,Pyrazinamide,0.9999509,16.983383
24385,55033,pyrazinamide,80,100,0.96368444,-3.3467796,Pyrazinamide,0.99956816,15.625655
24399,55280,pyrazinamide,50,50,0.65217465,-5.508213,Pyrazinamide,0.99950254,15.825772
24400,55517,pyrazinamide,50,50,0.99655235,-1.4435054,Pyrazinamide,0.9999553,16.78058
24411,55114,pyrazinamide,100,100,0.9858224,-3.9944465,Pyrazinamide,0.9989673,16.361012
24413,55033,pyrazinamide,80,100,0.9668947,-2.889902,Pyrazinamide,0.99920696,15.162682
24415,55307,pyrazinamide,80,100,0.94849485,-4.9462404,Pyrazinamide,0.9998733,16.19292
24417,55304,pyrazinamide,80,80,0.8378803,-4.979592,Pyrazinamide,0.9996848,16.07
24423,55136,pyrazinamide,20,20,0.8379542,-2.2639103,Pyrazinamide,0.9992212,15.2208605
24426,55249,pyrazinamide,100,100,0.9999999,4.672076,Pyrazinamide,0.99978274,16.085917
24427,55137,pyrazinamide,20,20,0.9762309,-2.4064548,Pyrazinamide,0.9940065,14.359802
24428,55137,pyrazinamide,20,20,0.9714612,-2.2539055,Pyrazinamide,0.99815387,14.908392
24429,55034,pyrazinamide,100,100,0.99845684,-1.0290464,Pyrazinamide,0.99882835,14.811342
24432,55284,pyrazinamide,80,100,0.9741184,-3.3275769,Pyrazinamide,0.99975866,16.383894
24437,55111,pyrazinamide,100,100,0.99995553,-0.37883022,Pyrazinamide,0.9998311,16.037712
24441,55128,pyrazinamide,20,20,0.9730338,-2.6373723,Pyrazinamide,0.99974865,16.18073
24442,55301,pyrazinamide,20,20,0.9994524,0.24019842,Pyrazinamide,0.9995882,15.503676
24443,55517,pyrazinamide,50,50,0.9711473,-1.7416508,Pyrazinamide,0.9999361,16.665009
24445,55033,pyrazinamide,80,100,0.9261648,-3.3967445,Pyrazinamide,0.99935395,15.686985
24449,55513,pyrazinamide,50,50,0.44438875,-5.002332,Pyrazinamide,0.9997528,16.614687
24462,55312,pyrazinamide,80,80,0.88935727,-6.870618,Pyrazinamide,0.99919134,16.181406
24464,55025,pyrazinamide,80,100,0.47614437,-4.309021,Pyrazinamide,0.9993413,15.89493
24466,55280,pyrazinamide,50,50,0.96961546,-3.2874377,Pyrazinamide,0.9993482,15.507999
24470,55249,pyrazinamide,100,100,0.9999962,1.926821,Pyrazinamide,0.9997453,15.582145
24473,55289,pyrazinamide,50,50,0.8929248,-3.3924654,Pyrazinamide,0.9997812,15.021112
24478,55253,pyrazinamide,100,100,0.9997069,-0.05086911,Pyrazinamide,0.9998504,15.685069
24479,55264,pyrazinamide,50,20,0.6970843,-3.7712998,Pyrazinamide,0.9996252,16.047297
24487,55293,pyrazinamide,20,50,0.40458754,-4.6017437,Pyrazinamide,0.999665,16.09061
24492,55114,pyrazinamide,100,100,0.96884567,-2.8918726,Pyrazinamide,0.9991035,15.411554
24493,55307,pyrazinamide,80,100,0.97636163,-4.3484516,Pyrazinamide,0.9998964,16.030512
24494,55505,pyrazinamide,50,80,0.7445605,-5.1253896,Pyrazinamide,0.99991214,16.113146
24496,55281,pyrazinamide,20,50,0.66185045,-4.983451,Pyrazinamide,0.99972516,15.984998
24498,55110,pyrazinamide,100,100,0.9998442,0.093734466,Pyrazinamide,0.9998611,16.54215
24504,55136,pyrazinamide,20,20,0.6162434,-2.010082,Pyrazinamide,0.9991787,14.815062
24506,55128,pyrazinamide,20,20,0.8081162,-2.5456674,Pyrazinamide,0.9998305,15.885667
24507,55025,pyrazinamide,80,100,0.8417737,-3.3300471,Pyrazinamide,0.99945575,15.441379
24537,55229,azithromycin,100,100,0.99997234,-0.3930526,Azithromycin,0.99999285,17.030521
24538,55337,azithromycin,20,20,0.9998615,-0.1725572,Azithromycin,0.99958605,15.792232
24544,55225,azithromycin,100,100,0.9999981,1.7693796,Azithromycin,0.9999579,16.196726
24553,55486,azithromycin,100,100,0.99078697,-2.7825196,Azithromycin,0.99997675,16.295063
24554,55320,azithromycin,20,20,0.9532195,-2.7916512,Azithromycin,0.9999485,16.244421
24555,55333,azithromycin,20,20,0.989995,-1.1563128,Azithromycin,0.9999001,16.496653
24557,55229,azithromycin,100,100,0.99989367,-0.8371244,Azithromycin,0.99999416,17.03353
24560,55464,azithromycin,80,100,0.9764339,-6.24747,Azithromycin,0.9998723,15.615263
24563,55095,azithromycin,100,100,0.9999933,0.14580324,Azithromycin,0.99989116,14.605994
24568,55340,azithromycin,20,20,0.93545514,-5.2860303,Azithromycin,0.99996626,17.11401
24573,55402,azithromycin,50,20,0.5940686,-8.958872,Azithromycin,0.99998736,17.593044
24576,55409,azithromycin,50,50,0.90993214,-5.5228705,Azithromycin,0.9999645,16.364588
24578,55414,azithromycin,50,20,0.99267757,-4.704756,Azithromycin,0.9999434,16.27345
24584,55234,azithromycin,100,20,0.99912244,0.8037364,Azithromycin,0.99875,13.574873
24587,55464,azithromycin,80,100,0.93460274,-5.6325917,Azithromycin,0.99995697,16.296682
24602,55477,azithromycin,80,100,0.6960059,-7.491508,Azithromycin,0.9999602,16.984556
24605,55477,azithromycin,80,100,0.67378134,-7.1130357,Azithromycin,0.99998844,17.367702
24606,55402,azithromycin,50,50,0.49251524,-8.926616,Azithromycin,0.99997544,17.654953
24615,55201,azithromycin,80,100,0.5700986,-5.220026,Azithromycin,0.99996316,16.293032
24618,55402,azithromycin,50,20,0.77337545,-8.154505,Azithromycin,0.99996376,17.12032
24619,55229,azithromycin,100,100,0.99998665,-0.5577965,Azithromycin,0.9999709,16.419228
24620,55333,azithromycin,20,20,0.98997575,-1.4109447,Azithromycin,0.9998919,16.709978
24626,55414,azithromycin,50,50,0.629278,-8.199055,Azithromycin,0.99996746,17.000599
24627,55368,azithromycin,20,20,0.9997447,-0.0045032133,Azithromycin,0.99996626,15.650651
24631,55225,azithromycin,100,100,0.9999567,1.5583292,Azithromycin,0.9999864,16.990702
24632,55333,azithromycin,20,20,0.9864036,-2.050511,Azithromycin,0.9998933,16.74605
24635,55203,azithromycin,100,100,0.9999988,0.73075855,Azithromycin,0.99997103,16.401375
24637,55272,azithromycin,50,50,0.53167087,-5.113852,Azithromycin,0.9996412,16.464262
24640,55197,azithromycin,80,100,0.9999367,0.70484465,Azithromycin,0.99983215,15.428632
24643,55361,promethazine-hydrochloride,20,20,0.9999064,-0.30599067,Azithromycin,0.97668004,10.387177
24664,55468,azithromycin,80,100,0.999539,-2.521724,Azithromycin,0.9999708,16.33085
24666,55335,azithromycin,20,20,0.99987864,-2.0181947,Azithromycin,0.99990547,16.674639
24669,55368,azithromycin,20,20,0.99994445,0.6793267,Azithromycin,0.9999671,15.371235
24670,55201,azithromycin,80,100,0.896947,-5.4307837,Azithromycin,0.9999697,16.402905
24672,55420,azithromycin,50,80,0.5691278,-6.6029186,Azithromycin,0.9999546,17.368927
24673,55320,azithromycin,20,20,0.9433884,-3.0974488,Azithromycin,0.9999788,16.677383
24677,55332,azithromycin,20,20,0.9311447,-3.3414378,Azithromycin,0.9999455,16.03281
24679,55337,azithromycin,20,20,0.9998344,0.06816414,Azithromycin,0.9996313,15.527777
24685,55473,azithromycin,50,50,0.9217349,-3.656433,Azithromycin,0.9999541,16.496008
24695,55056,azithromycin,80,80,0.99552983,-3.925798,Azithromycin,0.9984396,14.650295
24696,55473,azithromycin,50,50,0.9890209,-1.9239242,Azithromycin,0.9999801,17.115341
24703,55340,azithromycin,20,20,0.8828243,-5.6225257,Azithromycin,0.99996126,17.15317
24705,55414,azithromycin,50,20,0.85286397,-5.927802,Azithromycin,0.9999554,16.679806
24709,55198,azithromycin,80,100,0.9949721,-6.0815554,Azithromycin,0.9999882,16.997509
24717,55486,azithromycin,100,100,0.9835986,-4.9410243,Azithromycin,0.9999138,15.879027
24724,55361,promethazine-hydrochloride,20,20,0.9995322,-1.2981672,Azithromycin,0.98222935,10.681526
24726,55225,azithromycin,100,100,0.9999757,-0.77048415,Azithromycin,0.9999609,16.111294
24727,55468,azithromycin,80,100,0.9997775,-2.9585383,Azithromycin,0.9999182,15.8091545
24733,55468,azithromycin,80,100,0.99831855,-2.4603376,Azithromycin,0.9998056,15.359071
24737,55420,azithromycin,50,20,0.72175574,-6.9741507,Azithromycin,0.9999261,17.066654
24742,55235,azithromycin,100,100,0.9999988,0.6562034,Azithromycin,0.9999225,15.58212
24743,55056,azithromycin,80,80,0.99024475,-3.4102051,Azithromycin,0.9996234,15.135325
24747,55063,azithromycin,100,100,0.9999367,0.3439579,Azithromycin,0.9998752,15.770998
24749,55401,azithromycin,50,80,0.7676576,-7.1434746,Azithromycin,0.9999778,16.717958
24752,55473,azithromycin,50,50,0.98766685,-3.4614923,Azithromycin,0.99996674,16.365253
24758,55095,azithromycin,100,100,0.9999794,0.71387106,Azithromycin,0.9999713,15.936271
24762,55272,azithromycin,50,100,0.95318246,-4.9079127,Azithromycin,0.9998505,16.448761
24763,55056,azithromycin,80,80,0.9772414,-3.7441244,Azithromycin,0.99994934,16.32383
24765,55401,azithromycin,50,100,0.7841996,-5.3772945,Azithromycin,0.999992,17.233051
24769,55203,azithromycin,100,100,0.9999995,1.6098999,Azithromycin,0.999969,16.471888
24771,55477,azithromycin,80,100,0.509337,-6.8394747,Azithromycin,0.9999386,16.70146
24773,55198,azithromycin,80,100,0.9979011,-4.899194,Azithromycin,0.9999763,16.615025
24775,55332,azithromycin,20,20,0.99548197,-2.8010073,Azithromycin,0.9999466,16.060917
24776,55095,azithromycin,100,100,0.99999917,0.5607078,Azithromycin,0.99990463,14.844991
24778,55198,azithromycin,80,100,0.9943816,-5.492498,Azithromycin,0.9999956,17.492792
24779,55401,azithromycin,50,100,0.5652163,-6.8375545,Azithromycin,0.99998426,16.804092
24782,55234,azithromycin,100,20,0.9997762,-0.2191709,Azithromycin,0.9889747,12.267172
24794,55409,azithromycin,50,50,0.98241526,-4.653388,Azithromycin,0.99996865,16.31241
24796,55335,azithromycin,20,20,0.99954504,-1.5373446,Azithromycin,0.9996363,16.287783
24798,55420,azithromycin,50,50,0.7041588,-6.63904,Azithromycin,0.9999422,17.57378
24800,55272,azithromycin,50,100,0.53186494,-7.5576773,Azithromycin,0.9996283,16.001339
24810,55486,azithromycin,100,100,0.91969985,-3.996501,Azithromycin,0.99997175,16.159126
24813,55197,azithromycin,80,100,0.99999475,1.7480134,Azithromycin,0.9998845,15.543776
24816,55235,azithromycin,100,100,0.9999987,1.063798,Azithromycin,0.9993567,14.879029
24819,55340,azithromycin,20,20,0.98766,-4.853178,Azithromycin,0.99993765,16.592161
24822,55361,promethazine-hydrochloride,20,20,0.9997235,-0.98336244,Azithromycin,0.98420966,10.660123
24825,55337,azithromycin,20,20,0.9999181,-0.52554494,Azithromycin,0.9999362,15.81841
24826,55095,azithromycin,100,100,0.99995315,0.4690414,Azithromycin,0.9999733,16.253925
24828,55063,azithromycin,100,100,0.92195725,-0.92884827,Azithromycin,0.9999865,16.800999
24836,55402,azithromycin,50,20,0.7461796,-7.908054,Azithromycin,0.99996984,16.949732
24837,55234,azithromycin,100,20,0.99909496,0.31182587,Azithromycin,0.9962418,12.723168
24838,55203,azithromycin,100,100,1.0,1.3571206,Azithromycin,0.99977857,15.392874
24839,55332,azithromycin,20,20,0.9332013,-3.6947618,Azithromycin,0.9998759,15.424969
24843,55063,azithromycin,100,100,0.76314574,-3.1437135,Azithromycin,0.999966,16.741488
24846,55320,azithromycin,20,20,0.96051556,-2.3614771,Azithromycin,0.9999746,16.786201
24854,55409,azithromycin,50,50,0.9953335,-2.1339176,Azithromycin,0.9999881,16.850338
24862,55401,azithromycin,50,100,0.6374624,-7.6738653,Azithromycin,0.9999269,15.888587
24866,55337,azithromycin,20,20,0.99969053,-1.3685026,Azithromycin,0.999356,14.839572
24867,55201,azithromycin,80,100,0.8555923,-4.328148,Azithromycin,0.99998593,17.064919
24868,55368,azithromycin,20,20,0.9951432,-2.0240383,Azithromycin,0.999961,15.763422
24871,55234,azithromycin,100,20,0.9992465,1.0022098,Azithromycin,0.9844423,12.024765
24874,55361,promethazine-hydrochloride,20,20,0.999424,-0.8825333,Azithromycin,0.97951996,10.363052
24875,55340,azithromycin,20,20,0.97564495,-5.1069355,Azithromycin,0.9999783,17.19154
24880,55420,azithromycin,50,80,0.5526723,-8.224173,Azithromycin,0.9999696,17.623549
24882,55198,azithromycin,80,100,0.8993994,-6.5248156,Azithromycin,0.99995124,16.099865
24892,55332,azithromycin,20,20,0.99726033,-2.7854319,Azithromycin,0.9999292,16.024815
24901,55197,azithromycin,80,100,0.9999993,1.6431094,Azithromycin,0.999508,14.753315
24902,55368,azithromycin,20,20,0.99797577,-1.8773199,Azithromycin,0.99990296,14.8178835
24907,55235,azithromycin,100,100,0.99999964,1.9046253,Azithromycin,0.99982965,15.742078
24912,55229,azithromycin,100,100,0.9999738,-1.0292753,Azithromycin,0.9999784,16.70853
24925,55333,azithromycin,20,20,0.99039346,-1.6822935,Azithromycin,0.9998729,16.1501
24933,55335,azithromycin,20,20,0.9996518,-1.6043136,Azithromycin,0.99955136,16.159004
24934,55468,azithromycin,80,100,0.99702567,-2.517966,Azithromycin,0.99992156,15.843415
24935,55477,azithromycin,80,50,0.40541366,-6.57685,Azithromycin,0.99998116,17.364815
24940,55409,azithromycin,50,50,0.8713092,-5.1860747,Azithromycin,0.9999881,16.847488
24943,55201,azithromycin,80,100,0.93484604,-4.510577,Azithromycin,0.99997914,16.74008
24944,55320,azithromycin,20,20,0.95669776,-2.467093,Azithromycin,0.99997663,16.68973
24947,55203,azithromycin,100,100,0.99998224,-0.10192768,Azithromycin,0.99985564,15.594162
24950,55063,azithromycin,100,100,0.9962173,-0.86072797,Azithromycin,0.99994636,16.412373
24953,55197,azithromycin,80,100,0.9999037,0.17633426,Azithromycin,0.99950457,14.929187
24956,55095,azithromycin,100,100,0.99998593,0.098101385,Azithromycin,0.9999757,15.699001
24964,55473,azithromycin,50,50,0.9907087,-3.0651302,Azithromycin,0.9999825,16.82772
24965,55335,azithromycin,20,20,0.9999378,-1.2559607,Azithromycin,0.9994267,16.037895
24966,55272,azithromycin,50,100,0.71788913,-6.403942,Azithromycin,0.9993729,15.95816
24972,55056,azithromycin,80,80,0.98096496,-5.25653,Azithromycin,0.9996824,15.396813
24975,55225,azithromycin,100,100,0.9999925,1.0875254,Azithromycin,0.99998426,16.756046
24977,55486,azithromycin,100,100,0.9779808,-4.3307,Azithromycin,0.9999505,15.854991
24984,55368,azithromycin,20,20,0.9965127,-2.0822554,Azithromycin,0.9999064,14.757956
24989,55464,azithromycin,80,100,0.9108613,-5.5466666,Azithromycin,0.9999844,16.520868
25192,55075,ripe,50,50,0.9884459,-3.2139525,Ripe,0.9998505,16.707857
25197,55427,ripe,80,80,0.99989045,-0.6365006,Ripe,0.9997222,17.099257
25199,55425,ripe,80,80,0.9908406,-2.6125824,Ripe,0.9999118,17.002186
25201,55163,ripe,100,100,0.9985977,-0.7302203,Ripe,0.99971527,16.45972
25205,55429,ripe,80,80,0.66454107,-5.8433414,Ripe,0.9998356,16.781136
25209,55165,ripe,100,100,0.997083,-0.67417663,Ripe,0.9998667,16.553217
25215,55432,ripe,80,80,0.81678617,-4.053427,Ripe,0.9999453,17.239569
25220,55041,ripe,80,50,0.8962596,-7.915788,Ripe,0.9995734,15.389905
25221,55067,ripe,50,50,0.69702035,-3.6930358,Ripe,0.9999058,16.777653
25225,55016,ripe,100,100,0.8619123,-9.055184,Ripe,0.9997235,16.180628
25238,55438,ripe,80,80,0.99751943,-2.467491,Ripe,0.99993765,17.134243
25239,55438,ripe,80,80,0.9942854,-2.61385,Ripe,0.9999324,17.345224
25246,55363,ripe,100,100,0.9999678,-0.90244603,Ripe,0.99990845,17.090052
25251,55161,ripe,100,100,0.7886886,-4.6213956,Ripe,0.99973565,16.188475
25252,55016,ripe,100,100,0.9910795,-4.6613398,Ripe,0.9995734,15.5567465
25255,55071,ripe,50,80,0.87330866,-5.8861394,Ripe,0.99940324,15.760672
25257,55424,ripe,80,80,0.58610713,-6.854826,Ripe,0.99990034,16.747658
25276,55324,ripe,100,80,0.58653384,-1.6080115,Ripe,0.9999007,16.876972
25277,55073,ripe,50,50,0.9892896,-4.2136917,Ripe,0.99979764,16.659365
25279,55432,ripe,80,80,0.69962436,-4.713115,Ripe,0.9999428,17.398626
25282,55324,ripe,100,80,0.9770206,-2.96731,Ripe,0.999948,17.271713
25286,55429,ripe,80,80,0.6916216,-5.692206,Ripe,0.9998454,17.027182
25288,55210,ripe,50,50,0.7144489,-4.259491,Ripe,0.99991226,16.728802
25290,55036,ripe,50,50,0.99555665,-2.110969,Ripe,0.99992335,17.023127
25291,55160,ripe,100,50,0.5226079,-3.8445587,Ripe,0.9999083,17.01039
25292,55163,ripe,100,100,0.99941313,-1.6506776,Ripe,0.99989223,16.874052
25293,55425,ripe,80,80,0.97762644,-1.9152267,Ripe,0.9998815,16.731903
25294,55165,ripe,100,100,0.9927592,-2.8658104,Ripe,0.99993885,17.021599
25298,55041,ripe,80,50,0.79776525,-7.3326297,Ripe,0.99959,15.767024
25299,55160,ripe,100,80,0.388864,-6.2723556,Ripe,0.99993837,17.089247
25305,55178,ripe,50,50,0.8577079,-5.479034,Ripe,0.99991894,16.803215
25306,55424,ripe,80,80,0.86297953,-5.55988,Ripe,0.9998759,16.821339
25308,55427,ripe,80,80,0.9997552,-1.1564567,Ripe,0.9995265,16.737833
25313,55363,ripe,100,100,0.999997,-0.4756973,Ripe,0.99989784,16.797886
25323,55071,ripe,50,20,0.9903437,-3.602944,Ripe,0.9999192,16.249695
25325,55494,ripe,20,20,0.99999154,3.9686115,Ripe,0.99984,16.01888
25327,55490,ripe,20,20,0.9723946,-4.233636,Ripe,0.9999672,17.328398
25330,55071,ripe,50,20,0.861783,-3.9435525,Ripe,0.9998324,15.747261
25331,55497,ripe,20,20,0.9999249,0.95465094,Ripe,0.9999654,17.149641
25338,55363,ripe,100,100,0.9999956,0.46252793,Ripe,0.999925,16.927591
25344,55432,ripe,80,100,0.70883274,-6.086385,Ripe,0.99992394,17.24948
25346,55424,ripe,80,20,0.6566494,-5.8341246,Ripe,0.99984765,16.719467
25353,55073,ripe,50,50,0.83684695,-5.7993135,Ripe,0.99935097,16.42177
25359,55210,ripe,50,50,0.8240867,-5.203425,Ripe,0.99993706,16.932404
25363,55064,ripe,20,20,0.99970657,-0.659576,Ripe,0.9998367,16.066378
25364,55064,ripe,20,20,0.99985087,-0.43517822,Ripe,0.99989223,16.275814
25370,55165,ripe,100,100,0.99598145,-1.7995143,Ripe,0.999938,16.597267
25371,55427,ripe,80,80,0.9954222,-2.114178,Ripe,0.9998661,16.90994
25372,55161,ripe,100,100,0.9675898,-4.264908,Ripe,0.999703,15.97406
25373,55073,ripe,50,50,0.891282,-5.6261106,Ripe,0.99959725,16.414314
25384,55041,ripe,80,50,0.8228058,-6.954921,Ripe,0.99981886,16.154385
25412,55494,ripe,20,20,0.9999968,3.9614735,Ripe,0.99992025,16.317698
25413,55036,ripe,50,50,0.881098,-3.5324502,Ripe,0.99993205,17.204851
25416,55210,ripe,50,50,0.9965463,-4.1134515,Ripe,0.99996686,17.439064
25417,55490,ripe,20,20,0.9956761,-3.6384203,Ripe,0.99997485,17.490501
25420,55064,ripe,20,20,0.9990151,-1.8837593,Ripe,0.9998938,16.259789
25430,55067,ripe,50,50,0.6835156,-4.564596,Ripe,0.997647,15.652849
25434,55178,ripe,50,20,0.6219214,-5.9099636,Ripe,0.99989533,16.687044
25435,55492,ripe,20,20,0.99516726,-1.4099348,Ripe,0.999948,17.086376
25440,55071,ripe,50,20,0.9434485,-1.923564,Ripe,0.99979895,15.80263
25441,55067,ripe,50,50,0.9042068,-4.0904813,Ripe,0.9998066,16.761843
25443,55036,ripe,50,50,0.9638573,-3.250485,Ripe,0.99994123,17.18733
25446,55489,ripe,20,20,0.9992067,-1.0243634,Ripe,0.9998994,16.61153
25448,55438,ripe,80,80,0.9765538,-4.007946,Ripe,0.9999411,17.176985
25452,55489,ripe,20,20,0.9996401,-0.53350794,Ripe,0.99990666,16.634995
25453,55016,ripe,100,100,0.9288498,-8.012746,Ripe,0.9977016,15.540022
25455,55016,ripe,100,100,0.98359895,-7.145026,Ripe,0.99940205,15.606844
25462,55429,ripe,80,80,0.6597533,-5.624303,Ripe,0.9998975,16.679262
25463,55489,ripe,20,20,0.9997751,0.15807134,Ripe,0.99986184,16.524117
25469,55424,ripe,80,100,0.4449951,-5.8947334,Ripe,0.9998462,16.480326
25473,55064,ripe,20,20,0.9981413,-1.8216723,Ripe,0.9999162,16.361687
25474,55324,ripe,100,80,0.8219868,-3.75058,Ripe,0.9999101,17.238443
25478,55497,ripe,20,20,0.9998611,1.2533743,Ripe,0.999969,17.322895
25486,55494,ripe,20,20,0.9999964,4.196119,Ripe,0.99992394,16.327745
